	DocumentID	Cluster
1744	D2457	5
1745	D2459	4
1746	D2462	5
1747	D2463	11
1748	D2465	2
1749	D2466	2
1750	D2467	10
1751	D2468	4
1752	D2469	2
1753	D2470	2
1754	D2472	6
1755	D2473	13
1756	D2474	6
1757	D2475	2
1758	D2476	8
1759	D2477	2
1760	D2478	6
1761	D2479	10
1762	D2480	10
1763	D2482	13
1764	D2483	11
1765	D2484	2
1766	D2487	2
1767	D2488	5
1768	D2489	8
1769	D2490	11
1770	D2491	3
1771	D2492	10
1772	D2493	2
1773	D2494	14
1774	D2496	14
1775	D2499	10
1776	D2501	2
1777	D2502	1
1778	D2506	3
1779	D2508	8
1780	D2509	2
1781	D2510	13
1782	D2511	2
1783	D2512	4
1784	D2514	8
1785	D2515	0
1786	D2516	0
1787	D2518	2
1788	D2519	13
1789	D2520	8
1790	D2521	2
1791	D2523	9
1792	D2524	13
1793	D2527	4
1794	D2528	2
1795	D2529	0
1796	D2531	1
1797	D2532	2
1798	D2534	12
1799	D2536	8
1800	D2537	6
1801	D2539	2
1802	D2540	2
1803	D2542	8
1804	D2543	2
1805	D2545	14
1806	D2546	1
1807	D2548	8
1808	D2553	2
1809	D2554	0
1810	D2555	12
1811	D2557	2
1812	D2559	4
1813	D2560	11
1814	D2561	4
1815	D2562	13
1816	D2564	9
1817	D2565	5
1818	D2566	5
1819	D2567	2
1820	D2568	8
1821	D2569	4
1822	D2570	11
1823	D2571	7
1824	D2572	1
1825	D2573	2
1826	D2575	8
1827	D2576	8
1828	D2579	2
1829	D2580	8
1830	D2582	2
1831	D2584	7
1832	D2412	2
1833	D2587	2
1834	D2588	2
1835	D2589	11
1836	D2590	12
1837	D2591	6
1838	D1795	4
1839	D2593	13
1840	D2594	8
1841	D2595	7
1842	D2596	2
1843	D2597	6
1844	D2598	1
1845	D2599	7
1846	D2600	1
1847	D2601	12
1848	D2605	7
1849	D2606	6
1850	D2607	2
1851	D2608	6
1852	D2609	2
1853	D2613	2
1854	D2614	2
1855	D2616	2
1856	D2617	2
1857	D2618	12
1858	D2619	8
1859	D2620	2
1860	D2623	3
1861	D2624	7
1862	D2625	7
1863	D2248	1
1864	D2627	10
1865	D2628	2
1866	D2629	2
1867	D2630	8
1868	D2634	2
1869	D2637	10
1870	D2641	6
1871	D2642	14
1872	D2643	11
1873	D2644	13
1874	D2646	8
1875	D2647	6
1876	D2648	7
1877	D2649	13
1878	D2650	10
1879	D2651	0
1880	D2652	8
1881	D2655	1
1882	D2656	8
1883	D2657	8
1884	D2658	8
1885	D1061	4
1886	D2659	2
1887	D2661	10
1888	D2662	10
1889	D2663	2
1890	D2664	5
1891	D2665	11
1892	D2666	0
1893	D2667	7
1894	D2668	8
1895	D2669	11
1896	D2670	8
1897	D2672	6
1898	D2674	1
1899	D2676	3
1900	D2677	4
1901	D2678	4
1902	D2679	6
1903	D2680	7
1904	D2681	4
1905	D2682	12
1906	D2683	11
1907	D2684	2
1908	D2687	2
1909	D2688	2
1910	D2691	2
1911	D1933	7
1912	D2692	9
1913	D2693	4
1914	D2694	8
1915	D2695	11
1916	D2696	8
1917	D2697	12
1918	D2700	0
1919	D2701	0
1920	D308	2
1921	D2702	2
1922	D2704	2
1923	D2705	8
1924	D2706	12
1925	D2707	8
1926	D2708	0
1927	D2709	2
1928	D2711	4
1929	D2713	2
1930	D2717	7
1931	D2718	11
1932	D2719	13
1933	D2723	2
1934	D2725	10
1935	D2726	2
1936	D2727	9
1937	D2728	0
1938	D2733	8
1939	D2734	6
1940	D2098	2
1941	D2738	10
1942	D2739	6
1943	D2742	4
1944	D2745	7
1945	D2748	4
1946	D2749	2
1947	D2750	6
1948	D2752	12
1949	D2755	0
1950	D2756	8
1951	D2757	4
1952	D2758	2
1953	D2760	0
1954	D2761	12
1955	D2764	12
1956	D2765	8
1957	D2767	2
1958	D2769	2
1959	D1503	2
1960	D2770	8
1961	D2771	6
1962	D2772	8
1963	D2773	10
1964	D2774	6
1965	D2777	7
1966	D2778	6
1967	D2779	4
1968	D2782	7
1969	D2784	11
1970	D2786	11
1971	D2787	1
1972	D2788	14
1973	D2789	9
1974	D2790	5
1975	D2791	0
1976	D2792	5
1977	D2793	1
1978	D2794	8
1979	D2795	2
1980	D2796	8
1981	D2797	8
1982	D2798	8
1983	D2799	9
1984	D2800	8
1985	D2801	11
1986	D2802	3
1987	D2803	12
1988	D2804	8
1989	D2805	9
1990	D2806	10
1991	D2807	0
1992	D2808	12
1993	D2810	4
1994	D0	4
1995	D3	2
1996	D4	8
1997	D20	1
1998	D33	12
1999	D47	11
2000	D49	2
2001	D54	7
2002	D57	8
2003	D59	2
2004	D64	2
2005	D68	8
2006	D69	11
2007	D72	1
2008	D79	8
2009	D81	2
2010	D88	12
2011	D91	13
2012	D102	0
2013	D105	2
2014	D113	13
2015	D115	10
2016	D117	1
2017	D123	8
2018	D131	8
2019	D132	12
2020	D144	2
2021	D146	12
2022	D147	6
2023	D149	4
2024	D152	8
2025	D153	2
2026	D165	10
2027	D182	2
2028	D186	2
2029	D194	10
2030	D196	8
2031	D198	5
2032	D202	2
2033	D205	4
2034	D221	6
2035	D222	4
2036	D224	12
2037	D232	8
2038	D236	14
2039	D242	2
2040	D243	2
2041	D248	3
2042	D254	4
2043	D262	11
2044	D265	2
2045	D268	7
2046	D270	0
2047	D278	0
2048	D284	13
2049	D291	8
2050	D296	14
2051	D299	8
2052	D311	2
2053	D317	1
2054	D321	1
2055	D322	7
2056	D323	2
2057	D328	2
2058	D330	6
2059	D336	2
2060	D343	8
2061	D344	2
2062	D354	8
2063	D360	6
2064	D361	9
2065	D366	4
2066	D381	2
2067	D382	8
2068	D386	5
2069	D389	8
2070	D390	12
2071	D392	2
2072	D395	5
2073	D407	6
2074	D408	6
2075	D410	8
2076	D411	4
2077	D425	2
2078	D427	2
2079	D429	9
2080	D431	2
2081	D442	8
2082	D445	2
2083	D446	5
2084	D448	2
2085	D454	8
2086	D455	2
2087	D456	8
2088	D479	3
2089	D491	8
2090	D499	2
2091	D501	4
2092	D511	2
2093	D515	2
2094	D518	14
2095	D522	8
2096	D531	1
2097	D533	2
2098	D538	2
2099	D544	2
2100	D545	2
2101	D556	2
2102	D559	8
2103	D566	4
2104	D572	8
2105	D574	2
2106	D584	2
2107	D586	5
2108	D588	5
2109	D596	6
2110	D600	10
2111	D641	13
2112	D648	14
2113	D663	6
2114	D665	6
2115	D666	8
2116	D668	8
2117	D671	12
2118	D675	1
2119	D681	12
2120	D688	2
2121	D704	2
2122	D715	4
2123	D719	10
2124	D721	5
2125	D722	2
2126	D728	4
2127	D731	8
2128	D733	6
2129	D734	2
2130	D735	13
2131	D740	0
2132	D741	2
2133	D746	13
2134	D774	13
2135	D776	6
2136	D791	14
2137	D794	3
2138	D795	6
2139	D799	2
2140	D812	2
2141	D818	4
2142	D824	9
2143	D829	2
2144	D831	2
2145	D832	8
2146	D837	6
2147	D838	2
2148	D843	13
2149	D844	2
2150	D849	8
2151	D853	1
2152	D859	6
2153	D864	3
2154	D867	8
2155	D870	2
2156	D874	3
2157	D875	4
2158	D876	14
2159	D878	1
2160	D879	8
2161	D880	2
2162	D886	3
2163	D894	9
2164	D897	3
2165	D898	11
2166	D901	12
2167	D902	8
2168	D903	7
2169	D915	2
2170	D920	14
2171	D924	8
2172	D931	5
2173	D934	5
2174	D937	12
2175	D946	9
2176	D949	2
2177	D950	4
2178	D955	8
2179	D957	3
2180	D960	2
2181	D976	0
2182	D981	11
2183	D984	13
2184	D990	0
2185	D995	2
2186	D996	2
2187	D1027	1
2188	D1028	8
2189	D1032	2
2190	D1035	2
2191	D1038	14
2192	D1039	0
2193	D1048	2
2194	D1052	2
2195	D1059	2
2196	D1073	7
2197	D1074	0
2198	D1076	12
2199	D1084	8
2200	D1088	2
2201	D1089	8
2202	D1092	1
2203	D1103	7
2204	D1104	4
2205	D1105	8
2206	D1107	6
2207	D1108	14
2208	D1110	2
2209	D1112	8
2210	D1114	5
2211	D1128	8
2212	D1141	8
2213	D1144	2
2214	D1145	10
2215	D1146	8
2216	D1147	8
2217	D1152	8
2218	D1155	8
2219	D1160	6
2220	D1161	13
2221	D1162	2
2222	D1165	4
2223	D1172	3
2224	D1176	8
2225	D1178	1
2226	D1181	8
2227	D1183	8
2228	D1187	14
2229	D1191	10
2230	D1206	1
2231	D1209	8
2232	D1213	11
2233	D1214	8
2234	D1219	8
2235	D1221	2
2236	D1232	6
2237	D1241	3
2238	D1255	2
2239	D1256	12
2240	D1260	6
2241	D1267	6
2242	D1268	2
2243	D1278	10
2244	D1285	2
2245	D1286	7
2246	D1294	12
2247	D1297	2
2248	D1317	7
2249	D1320	0
2250	D1326	8
2251	D1328	2
2252	D1342	6
2253	D1349	9
2254	D1365	3
2255	D1367	0
2256	D1371	8
2257	D1373	11
2258	D1376	2
2259	D1389	0
2260	D1393	6
2261	D1403	10
2262	D1404	4
2263	D1411	1
2264	D1412	8
2265	D1351	8
2266	D1423	2
2267	D1429	2
2268	D1433	6
2269	D1434	2
2270	D1438	14
2271	D1439	8
2272	D1453	2
2273	D1469	0
2274	D1470	2
2275	D1472	8
2276	D1474	2
2277	D1477	2
2278	D1479	0
2279	D1480	2
2280	D1481	11
2281	D1482	3
2282	D1487	0
2283	D1490	2
2284	D1498	4
2285	D1500	12
2286	D1501	1
2287	D1504	2
2288	D1515	2
2289	D1517	14
2290	D1520	11
2291	D1526	5
2292	D1531	8
2293	D1534	1
2294	D1548	2
2295	D1550	4
2296	D1561	0
2297	D1562	2
2298	D1567	7
2299	D1572	4
2300	D1573	11
2301	D1575	2
2302	D1578	14
2303	D1581	2
2304	D1589	6
2305	D1591	8
2306	D1601	7
2307	D1602	2
2308	D1603	2
2309	D1608	2
2310	D1609	10
2311	D1610	11
2312	D1618	2
2313	D1623	6
2314	D1625	13
2315	D1632	6
2316	D1642	7
2317	D1645	6
2318	D418	0
2319	D1656	8
2320	D1665	4
2321	D1666	9
2322	D1667	8
2323	D1684	3
2324	D1694	8
2325	D1701	2
2326	D1705	2
2327	D1707	9
2328	D1708	2
2329	D1715	1
2330	D1716	1
2331	D1717	12
2332	D1719	2
2333	D1723	8
2334	D1725	1
2335	D1741	4
2336	D1756	8
2337	D1759	2
2338	D1761	3
2339	D1763	11
2340	D1765	13
2341	D1766	0
2342	D1768	4
2343	D1776	6
2344	D1779	6
2345	D1781	8
2346	D1789	2
2347	D1794	4
2348	D1800	2
2349	D1807	9
2350	D1810	2
2351	D1811	7
2352	D1812	4
2353	D1815	4
2354	D1820	0
2355	D1823	11
2356	D1825	12
2357	D1827	6
2358	D1835	8
2359	D1845	9
2360	D1847	9
2361	D1852	2
2362	D1857	4
2363	D1860	7
2364	D1870	6
2365	D1871	12
2366	D1874	11
2367	D1878	2
2368	D1880	8
2369	D1881	11
2370	D1890	7
2371	D1895	2
2372	D1897	8
2373	D1914	1
2374	D1920	4
2375	D1921	5
2376	D1927	8
2377	D1937	2
2378	D1943	8
2379	D1946	2
2380	D1947	11
2381	D1949	12
2382	D1956	7
2383	D1961	8
2384	D1963	9
2385	D1980	5
2386	D1993	4
2387	D1998	3
2388	D1999	8
2389	D2005	11
2390	D2008	9
2391	D2017	2
2392	D2021	7
2393	D2025	1
2394	D2030	8
2395	D2044	6
2396	D2054	6
2397	D2057	2
2398	D2058	4
2399	D2059	2
2400	D2071	10
2401	D2072	2
2402	D2073	13
2403	D2074	8
2404	D2086	2
2405	D2088	8
2406	D2097	8
2407	D2099	2
2408	D2105	7
2409	D2108	8
2410	D2125	12
2411	D2127	8
2412	D2129	13
2413	D2139	2
2414	D2140	7
2415	D2144	6
2416	D2148	8
2417	D2151	2
2418	D2171	2
2419	D2175	4
2420	D2186	9
2421	D2189	2
2422	D2208	2
2423	D2211	2
2424	D2213	11
2425	D2220	13
2426	D2232	2
2427	D2233	12
2428	D2237	10
2429	D2239	11
2430	D2240	2
2431	D2249	7
2432	D2263	6
2433	D2267	13
2434	D2268	3
2435	D2272	14
2436	D2274	1
2437	D2275	2
2438	D2278	13
2439	D2282	8
2440	D2284	1
2441	D2287	2
2442	D2292	2
2443	D2294	4
2444	D2295	8
2445	D2299	8
2446	D2306	6
2447	D2310	10
2448	D2337	11
2449	D2340	8
2450	D2341	4
2451	D2349	9
2452	D2351	4
2453	D2360	10
2454	D2372	2
2455	D2374	3
2456	D2384	10
2457	D2385	7
2458	D2388	2
2459	D2394	3
2460	D2399	4
2461	D2406	2
2462	D2407	4
2463	D2419	8
2464	D2421	8
2465	D2431	2
2466	D2433	0
2467	D2434	4
2468	D2435	13
2469	D2439	8
2470	D2441	7
2471	D2446	3
2472	D2447	8
2473	D2448	11
2474	D2458	7
2475	D2460	2
2476	D2461	2
2477	D2464	2
2478	D2481	8
2479	D2485	8
2480	D2486	8
2481	D2497	7
2482	D2053	0
2483	D2500	7
2484	D2503	1
2485	D2504	11
2486	D2505	2
2487	D2507	11
2488	D2517	2
2489	D2522	2
2490	D2525	14
2491	D2530	2
2492	D2535	2
2493	D2538	9
2494	D2541	2
2495	D2544	2
2496	D2547	2
2497	D2550	12
2498	D2551	4
2499	D2552	4
2500	D2563	2
2501	D2586	6
2502	D2592	2
2503	D2602	5
2504	D2603	14
2505	D2604	6
2506	D2610	4
2507	D2611	13
2508	D2612	2
2509	D2615	2
2510	D2621	2
2511	D2622	7
2512	D2631	1
2513	D2633	7
2514	D2636	13
2515	D2638	4
2516	D2639	2
2517	D2640	1
2518	D2645	2
2519	D2654	4
2520	D2660	8
2521	D2671	6
2522	D2675	3
2523	D2685	6
2524	D2686	8
2525	D2689	2
2526	D2690	2
2527	D2703	2
2528	D2712	10
2529	D2714	12
2530	D2715	2
2531	D2716	4
2532	D569	4
2533	D2720	7
2534	D2722	2
2535	D2724	1
2536	D2729	2
2537	D2730	4
2538	D2731	1
2539	D2736	7
2540	D2740	5
2541	D2741	2
2542	D2744	4
2543	D2746	8
2544	D2753	4
2545	D2754	2
2546	D2759	9
2547	D2762	12
2548	D2766	8
2549	D2673	11
2550	D2775	2
2551	D2776	4
2552	D2780	2
2553	D2781	10
2554	D2783	2
2555	D71	2
2556	D2809	2
2557	D8	12
2558	D11	10
2559	D48	9
2560	D85	1
2561	D93	6
2562	D112	2
2563	D119	11
2564	D126	13
2565	D138	12
2566	D142	6
2567	D162	11
2568	D167	4
2569	D187	3
2570	D191	12
2571	D197	13
2572	D213	5
2573	D229	12
2574	D253	2
2575	D256	13
2576	D263	7
2577	D283	8
2578	D293	12
2579	D304	2
2580	D334	4
2581	D338	8
2582	D346	4
2583	D350	7
2584	D355	8
2585	D391	2
2586	D417	1
2587	D422	14
2588	D424	8
2589	D434	2
2590	D435	6
2591	D450	8
2592	D464	8
2593	D482	5
2594	D483	5
2595	D493	2
2596	D502	7
2597	D503	7
2598	D504	2
2599	D512	13
2600	D517	9
2601	D526	8
2602	D534	1
2603	D546	8
2604	D585	6
2605	D593	2
2606	D595	8
2607	D597	2
2608	D613	6
2609	D621	4
2610	D622	2
2611	D629	12
2612	D654	2
2613	D655	11
2614	D705	1
2615	D709	1
2616	D730	8
2617	D752	6
2618	D756	10
2619	D783	13
2620	D787	8
2621	D802	2
2622	D804	5
2623	D813	2
2624	D815	9
2625	D816	7
2626	D841	14
2627	D850	9
2628	D851	8
2629	D895	8
2630	D896	8
2631	D899	10
2632	D904	1
2633	D951	5
2634	D956	13
2635	D971	2
2636	D1008	4
2637	D1013	2
2638	D1014	8
2639	D1020	12
2640	D1040	2
2641	D1042	11
2642	D1067	11
2643	D1068	6
2644	D1079	5
2645	D1095	7
2646	D1106	11
2647	D1115	4
2648	D1116	8
2649	D1125	2
2650	D1138	5
2651	D1140	2
2652	D1157	8
2653	D1164	10
2654	D1174	8
2655	D1229	8
2656	D1247	4
2657	D1258	2
2658	D1276	4
2659	D1293	8
2660	D1303	6
2661	D1316	2
2662	D1321	13
2663	D1332	13
2664	D1334	2
2665	D1358	1
2666	D1359	0
2667	D1375	2
2668	D1397	11
2669	D1401	2
2670	D1406	5
2671	D1421	2
2672	D1447	2
2673	D1457	1
2674	D1532	2
2675	D1533	5
2676	D1540	3
2677	D1547	13
2678	D1554	8
2679	D1558	2
2680	D1564	6
2681	D1574	11
2682	D1583	8
2683	D1587	2
2684	D1594	10
2685	D1620	2
2686	D1622	5
2687	D1627	2
2688	D1639	6
2689	D1650	11
2690	D1651	3
2691	D1654	2
2692	D1657	4
2693	D1664	1
2694	D1683	1
2695	D1687	9
2696	D1688	8
2697	D1691	13
2698	D1706	11
2699	D1726	7
2700	D1734	9
2701	D1740	2
2702	D1751	2
2703	D1775	6
2704	D1778	1
2705	D1783	2
2706	D1792	2
2707	D1801	2
2708	D1809	6
2709	D1822	5
2710	D1824	0
2711	D1846	2
2712	D1865	9
2713	D1866	4
2714	D1872	8
2715	D1888	2
2716	D1899	2
2717	D1906	2
2718	D1918	8
2719	D1974	2
2720	D1982	4
2721	D1985	7
2722	D2010	8
2723	D2015	8
2724	D2016	11
2725	D2019	13
2726	D2033	1
2727	D2050	5
2728	D2062	8
2729	D2070	2
2730	D2077	14
2731	D2100	8
2732	D2102	1
2733	D2107	3
2734	D2111	13
2735	D2115	6
2736	D2122	6
2737	D2123	4
2738	D2133	1
2739	D2145	6
2740	D2155	10
2741	D2165	6
2742	D2166	8
2743	D2176	8
2744	D2178	8
2745	D2185	2
2746	D2196	4
2747	D2214	2
2748	D2222	9
2749	D2230	2
2750	D2234	2
2751	D2235	12
2752	D2241	11
2753	D2253	2
2754	D2266	14
2755	D2271	7
2756	D2276	1
2757	D2298	11
2758	D2311	7
2759	D2312	4
2760	D2318	12
2761	D2323	10
2762	D2339	14
2763	D2346	2
2764	D2354	14
2765	D2362	2
2766	D2375	3
2767	D2382	7
2768	D2393	3
2769	D2401	2
2770	D2403	8
2771	D2414	13
2772	D2415	8
2773	D2440	0
2774	D2443	11
2775	D2456	2
2776	D2471	11
2777	D2495	2
2778	D2498	14
2779	D2513	13
2780	D2526	8
2781	D2533	2
2782	D2549	10
2783	D2556	2
2784	D2558	4
2785	D2574	8
2786	D2577	11
2787	D2578	4
2788	D2581	2
2789	D2583	3
2790	D2585	1
2791	D2626	2
2792	D2632	11
2793	D2635	2
2794	D2653	3
2795	D2698	10
2796	D2699	8
2797	D2710	11
2798	D2721	2
2799	D2732	8
2800	D2735	13
2801	D2737	10
2802	D2743	2
2803	D2747	4
2804	D2751	2
2805	D2763	11
2806	D2768	8
2807	D2785	14
